date,i1,i2,i3,i4,itotal,largetotal,area,length,width,circumference
20230708,3152136,217241,0,0,3369377,3369377,3385413,5101.996471970556,0.0,3152136
20230710,3074956,207686,0,0,3282642,3282642,3289571,5068.7722379290235,0.0,3074956
20230711,3058455,205385,0,0,3263840,3263840,3267862,5066.470566380505,0.0,3058455
20230713,3048973,201665,0,0,3250638,3250638,3254810,5048.280895512848,0.0,3048973
20230717,3069445,205665,0,0,3275110,3275110,3278494,5087.0128759420295,0.0,3069445
20230720,3068386,206308,0,0,3274694,3274694,0,5095.173009820177,0.0,3068386
20230721,3065664,205098,0,0,3270762,3270762,3274624,5095.173009820177,0.0,3065664
20230723,3070677,206141,0,0,3276818,3276818,3281202,5110.724801826058,0.0,3070677
20230725,3074333,206455,0,0,3280788,3280788,3284888,5120.289054340585,0.0,3074333
20230726,3064691,206438,0,0,3271129,3271129,3275540,5135.188798866114,0.0,3064691
20230728,3063971,205807,0,0,3269778,3269778,3275805,5121.819989027338,0.0,3063971
20230729,3074429,206796,0,0,3281225,3281225,3287025,5175.481040444453,0.0,3074429
20230805,3080377,207998,0,0,3288375,3288375,3293704,5174.492052366107,0.0,3080377
20230811,3061622,203926,0,0,3265548,3265548,3272171,5185.913612855502,0.0,3061622
20230812,3059387,205396,0,0,3264783,3264783,3272366,5160.589888762718,0.0,3059387
20230817,3095807,210346,0,0,3306153,3306153,3325238,5229.891012248726,0.0,3095807
20230819,3052861,203681,0,0,3256542,3256542,0,5172.2818948700005,0.0,3052861
20230820,3032053,206217,0,0,3238270,3238270,3245491,5006.044346587433,0.0,3032053
20230824,3093445,208465,0,0,3301910,3301910,3315809,5261.264486794025,0.0,3093445
20230825,3106863,210219,0,0,3317082,3328756,3336077,5279.7337054059835,0.0,3106863
20230827,3074795,213233,0,0,3288028,3288028,3328479,4961.445353926616,0.0,3074795
20230829,3079253,209688,0,0,3288941,3299681,3310811,5310.046704126057,0.0,3079253
20230902,8966,6155,0,0,15121,15121,3941731,215.1278689523977,0.0,8966
20230903,3108988,209231,0,0,3318219,3333811,3342403,5353.4232038948685,0.0,3108988
20230904,3113492,209620,0,0,3323112,3337064,3349685,5339.7235883517415,0.0,3113492
20230906,2896021,212516,0,0,3108537,3115750,3185042,5488.857440305769,0.0,2896021
20230909,3127277,213194,0,0,3340471,3369988,0,5355.3311755670165,0.0,3127277
20230913,3152559,256815,0,0,3409374,3472366,3645691,5414.861032381164,0.0,3152559
20230914,3133976,224764,0,0,3358740,3401818,0,5400.4947921463645,0.0,3133976
20230919,2835287,231977,0,0,3067264,3261630,3434711,5663.757763181614,0.0,2835287
20230925,3540930,266035,0,0,3806965,3806965,4076453,5574.005740937123,0.0,3540930
20230926,3062013,218682,0,0,3280695,3520340,3721495,5538.129648175456,0.0,3062013
20230927,3623286,274184,0,0,3897470,3905412,4197880,5521.184293247237,0.0,3623286
20231008,3635630,689,0,0,3636319,3635630,4742544,6938.747437398194,286.8030683238936,3635630
20231025,3616827,6482,0,0,3623309,3623309,4776182,6928.210447150115,320.8613407688748,3616827
20231027,3261888,1128,0,0,3263016,3261888,5118250,6784.085199936687,341.68991790803545,3261888
20231028,3496896,3899,0,0,3500795,3496896,4888179,6902.153287199582,332.1806737304264,3496896
