date,i1,i2,i3,i4,itotal,largetotal,area,length,width,circumference
20230702,202741,3885,0,0,206626,202741,215765,1560.456343509808,0.0,202741
20230705,217048,1837,0,0,218885,217048,238284,1611.980148761144,0.0,217048
20230706,230594,2718,0,0,233312,230594,271828,1629.5189474197591,0.0,230594
20230707,251519,3503,0,0,255022,251519,314020,1699.9305868181796,0.0,251519
20230709,288208,10536,0,0,298744,298744,377482,1765.8108618988615,0.0,288208
20230710,279668,8442,0,0,288110,288110,362695,1764.7662734764624,0.0,279668
20230711,250208,4978,0,0,255186,250208,308462,1722.0371656848756,0.0,250208
20230712,231179,3511,0,0,234690,231179,268809,1709.0359855778345,0.0,231179
20230713,252768,5605,0,0,258373,252768,310923,1734.6319494348074,0.0,252768
20230714,251081,6793,0,0,257874,257874,316792,1729.949132200135,0.0,251081
20230720,314696,27974,0,0,342670,350654,463751,1832.7869488841304,0.0,314696
20230721,304287,18591,0,0,322878,322878,429352,1833.5822861273502,0.0,304287
20230722,310430,25013,0,0,335443,342757,434251,1806.3111581341682,0.0,310430
20230723,319395,29611,0,0,349006,349006,470294,1846.4333185901949,0.0,319395
20230725,306194,28378,0,0,334572,340695,432231,1810.9820540248322,0.0,306194
20230726,330947,32504,0,0,363451,363451,488301,1863.0083198955392,0.0,330947
20230727,347570,37271,0,0,384841,384841,530666,1871.3866516570006,0.0,347570
20230728,335246,37650,0,0,372896,372896,513604,1874.3457525227302,0.0,335246
20230730,50528,3798,0,0,54326,50528,691522,554.5628909330302,0.0,50528
20230731,322941,41076,0,0,364017,370539,501285,1896.10337270941,2.0,322941
20230801,340328,72877,0,0,413205,444061,643525,1936.8809978932625,0.0,340328
20230802,387842,56838,0,0,444680,444680,619809,2014.5123479393221,0.0,387842
20230804,398003,63985,0,0,461988,461988,656324,2026.5843185024403,0.0,398003
20230806,62831,1326,0,0,64157,62831,755512,591.2596722253261,0.0,62831
20230807,401592,57326,0,0,458918,467793,638253,2021.331244501999,0.0,401592
20230810,409187,42371,0,0,451558,459739,630924,2004.3123509074128,0.0,409187
20230815,220937,62288,0,0,283225,337547,434083,1983.2780944688518,0.0,220937
20230821,3068,1856,0,0,4924,0,917926,81.58431221748455,0.0,3068
20230825,2763,2295,0,0,5058,0,806447,84.8999411071645,0.0,2763
20230902,1814,1701,0,0,3515,0,1043816,77.20103626247513,0.0,1814
20230903,4057,2539,0,0,6596,0,959351,131.10301293257908,0.0,4057
20230904,1148,588,0,0,1736,0,976270,67.468511173732,0.0,1148
20230906,7247,2365,0,0,9612,7247,1104163,172.29045243425418,0.0,7247
20230908,3517,775,0,0,4292,0,1033056,112.16059914247963,0.0,3517
20230909,2216,1534,0,0,3750,0,1178329,92.0869154657707,0.0,2216
20230911,4920,2906,0,0,7826,0,901240,153.68799562750502,0.0,4920
20230921,163893,16892,0,0,180785,180785,707026,1280.099996094055,0.0,163893
20230922,7266,2021,0,0,9287,7266,917980,174.26416728633572,0.0,7266
20230925,6065,1013,0,0,7078,6065,1037890,154.77725931156684,0.0,6065
20231001,3868,2616,0,0,6484,0,1108761,120.33287165193059,0.0,3868
20231004,775,671,0,0,1446,0,1179951,43.9089968002003,0.0,775
20231005,232,215,0,0,447,0,1329367,21.633307652783937,0.0,232
20231008,591,282,0,0,873,0,1198333,39.698866482558415,0.0,591
20231009,5021,753,0,0,5774,0,1156773,148.12157169028418,0.0,5021
20231017,1243,1036,0,0,2279,0,1314867,67.88225099390856,0.0,1243
20231018,694,511,0,0,1205,0,1171485,40.496913462633174,0.0,694
20231019,4187,2161,0,0,6348,0,1231159,116.27553482998907,0.0,4187
20231020,4569,3166,0,0,7735,0,1260629,140.22838514366484,0.0,4569
20231027,4379,3024,0,0,7403,0,1143513,123.43419299367578,0.0,4379
