date,i1,i2,i3,i4,itotal,largetotal,area,length,width,circumference
20200714,1100473,0,0,0,1100473,1500449,1537818,1696.8547374480822,0.0,1100473
20200720,1098262,0,0,0,1098262,1448852,1462995,1687.5662949940663,0.0,1098262
20200725,1145528,0,0,0,1145528,1623075,1652250,1820.414238573188,0.0,1145528
20200728,1071276,0,0,0,1071276,1403321,1429119,1691.1120601545008,0.0,1071276
20200730,1156863,0,0,0,1156863,1678444,1686537,1854.1898500423306,0.0,1156863
20200804,1100348,0,0,0,1100348,1554019,1573731,1824.2817764808156,0.0,1100348
20200815,1602235,0,0,0,1602235,1608475,1629846,2922.271034657805,0.0,1602235
20200822,22091,0,0,0,22091,22091,2127056,372.24722967404335,0.0,22091
20200829,1556951,0,0,0,1556951,1598778,1934078,3965.6147064484217,30.265491900843113,1556951
20200902,1647154,0,0,0,1647154,1668900,1850395,3942.73255496743,248.07257002740147,1647154
20200905,1631645,0,0,0,1631645,1645036,1849178,3959.6413979046133,283.58420266298333,1631645
20200912,1660485,0,0,0,1660485,1675331,1851012,3969.4483243896752,202.48456731316588,1660485
20200919,1629236,0,0,0,1629236,1652323,1861906,3921.3793491576403,234.34163095788165,1629236
20200920,10989,0,0,0,10989,10989,2039014,193.08029417835473,0.0,10989
20200929,936,0,0,0,936,0,2355480,54.91812087098393,0.0,936
20201009,1304225,0,0,0,1304225,1304225,2155806,3914.920177985753,130.59862173851607,1304225
