date,i1,i2,i3,i4,itotal,largetotal,area,length,width,circumference
20230701,1046710,0,0,0,1046710,1046710,1057558,2257.561516326853,0.0,1046710
20230702,1053269,0,0,0,1053269,1059643,1071520,2236.394419595971,0.0,1053269
20230703,1022343,0,0,0,1022343,1028931,1036819,2256.177297997655,0.0,1022343
20230704,1117464,0,0,0,1117464,1117464,1160015,2301.5203670617384,0.0,1117464
20230705,1073978,0,0,0,1073978,1081642,1104605,2272.2543871670705,0.0,1073978
20230706,1088057,0,0,0,1088057,1096786,1128051,2269.4607288957436,0.0,1088057
20230708,2614,0,0,0,2614,0,1184152,169.81166037701888,0.0,2614
20230709,319,0,0,0,319,0,1209035,29.5296461204668,0.0,319
20230710,266,0,0,0,266,0,1169811,27.784887978899608,0.0,266
20230712,702,0,0,0,702,0,1180899,38.2099463490856,0.0,702
20230713,810,0,0,0,810,0,1206573,54.405882034941776,0.0,810
20230714,899,0,0,0,899,0,1196563,68.81860213634101,0.0,899
20230717,1546,0,0,0,1546,0,1239006,66.48308055437865,0.0,1546
20230720,2691,0,0,0,2691,0,1297215,78.10249675906654,0.0,2691
20230721,316,0,0,0,316,0,1306575,30.528675044947494,0.0,316
20230722,465,0,0,0,465,0,1324007,37.94733192202055,0.0,465
20230723,780,0,0,0,780,0,1311294,87.13208364316786,0.0,780
20230724,526,0,0,0,526,0,1313886,36.76955262170047,0.0,526
20230725,2502,0,0,0,2502,0,1206394,82.29216244576394,0.0,2502
20230727,2888,0,0,0,2888,0,1236994,84.09518416651456,0.0,2888
20230729,288,0,0,0,288,0,1368792,26.68332812825267,0.0,288
20230730,2110,0,0,0,2110,0,1302936,86.20904824900923,16.0,2110
20230731,4309,0,0,0,4309,0,1301430,122.80065146407001,0.0,4309
20230802,824,0,0,0,824,0,1293372,50.99019513592785,0.0,824
20230806,233,0,0,0,233,0,1354348,30.528675044947494,0.0,233
20230807,1300,0,0,0,1300,0,1336107,70.9365914038728,0.0,1300
20230811,1146,0,0,0,1146,0,1237263,53.25410782277739,0.0,1146
20230812,1007,0,0,0,1007,0,1436765,55.31726674375732,0.0,1007
20230814,962,0,0,0,962,0,1354222,65.60487786742691,0.0,962
20230817,601,0,0,0,601,0,1390933,60.03332407921454,0.0,601
20230818,397,0,0,0,397,0,1484767,29.732137494637012,0.0,397
20230819,794,0,0,0,794,0,1341922,64.03124237432849,0.0,794
20230822,474,0,0,0,474,0,1402767,46.69047011971501,0.0,474
20230825,1388,0,0,0,1388,0,1447178,71.61005515987263,0.0,1388
20230828,580,0,0,0,580,0,1533570,60.530983801686226,0.0,580
20230829,564,0,0,0,564,0,1466228,48.41487374764082,0.0,564
20230830,616,0,0,0,616,0,1470302,55.60575509783138,0.0,616
20230901,2661,0,0,0,2661,0,1557614,134.13426109685773,4.0,2661
20230903,706,0,0,0,706,0,1485042,64.03124237432849,0.0,706
20230904,1540,0,0,0,1540,0,1501561,132.43866504914644,0.0,1540
20230907,1856,0,0,0,1856,0,1618822,80.22468448052632,0.0,1856
20230908,1345,0,0,0,1345,0,1609950,69.85699678629192,0.0,1345
20230909,990,0,0,0,990,0,1601930,64.5600495662759,0.0,990
20230910,1717,0,0,0,1717,0,1615893,108.24047302187847,0.0,1717
20230913,1704,0,0,0,1704,0,1562300,64.77653896280658,0.0,1704
20230914,1872,0,0,0,1872,0,1614790,95.01578816175763,0.0,1872
20230915,1583,0,0,0,1583,0,1647886,76.23647421018367,0.0,1583
20230916,1704,0,0,0,1704,0,1677297,78.40918313565064,0.0,1704
20230922,2763,0,0,0,2763,0,1601564,118.82760622010359,10.0,2763
20230925,1737,0,0,0,1737,0,1675849,76.10519036176179,0.0,1737
20230928,2573,0,0,0,2573,0,1722998,106.30145812734649,0.0,2573
20230929,1836,0,0,0,1836,0,1702725,86.09297300012354,0.0,1836
20231002,2744,0,0,0,2744,0,1738678,110.2905254316979,0.0,2744
20231004,2137,0,0,0,2137,0,1733624,108.16653826391968,0.0,2137
20231005,2826,0,0,0,2826,0,1732172,118.06777714516353,0.0,2826
20231007,77,0,0,0,77,0,1783509,12.806248474865697,0.0,77
20231009,3790,0,0,0,3790,0,1754869,141.4213562373095,0.0,3790
20231011,147,0,0,0,147,0,1792668,33.28663395418648,2.0,147
20231018,76,0,0,0,76,0,1711667,12.806248474865697,0.0,76
20231027,2620,0,0,0,2620,0,1766492,108.29589096544707,0.0,2620
20231028,160,0,0,0,160,0,1759851,36.05551275463989,2.0,160
20231029,423,0,0,0,423,0,1800674,50.35871324805669,0.0,423
