date,i1,i2,i3,i4,itotal,largetotal,area,length,width,circumference
20190701,962715,0,0,0,962715,962715,971135,1615.1903912542323,0.0,962715
20190715,1053411,0,0,0,1053411,1088678,1124907,1753.607709837066,0.0,1053411
20190716,971434,0,0,0,971434,971434,1019055,1690.5537554304506,0.0,971434
20190724,1053934,0,0,0,1053934,1190341,1242073,1782.1167189609102,0.0,1053934
20190731,1570269,0,0,0,1570269,1607427,1639638,2720.613166181477,0.0,1570269
20190806,1589201,0,0,0,1589201,1635311,1669363,2732.4897072084277,0.0,1589201
20190810,1647332,0,0,0,1647332,1706703,1732662,2865.812275778021,0.0,1647332
20190811,1603250,0,0,0,1603250,1660797,1688754,2774.5882577420384,0.0,1603250
20190812,1474030,0,0,0,1474030,1514701,1556077,2768.613371346747,0.0,1474030
20190813,1686911,0,0,0,1686911,1744000,1771089,2871.2366673612955,0.0,1686911
20190815,1462291,0,0,0,1462291,1507264,1535886,2766.1988359479874,0.0,1462291
20190819,1550065,0,0,0,1550065,1598874,1617989,2881.8799419823167,0.0,1550065
20190823,1638013,0,0,0,1638013,1700274,1735601,2956.9775109053503,0.0,1638013
20190828,1471663,0,0,0,1471663,1471663,2001751,3988.987340165421,192.04166214652486,1471663
20190829,1457643,0,0,0,1457643,1463692,2014603,3966.443747237568,237.36048533822978,1457643
20190909,1518625,0,0,0,1518625,1518625,1962364,3910.42197211503,146.05478424207814,1518625
20190910,1329419,0,0,0,1329419,1329419,2136464,3913.8855374167497,172.70784579746226,1329419
20190916,1300633,0,0,0,1300633,1300633,2169238,3914.756186533205,163.2666530556684,1300633
20190918,1365801,0,0,0,1365801,1365801,2108736,3906.356870538072,197.6866206904251,1365801
20190926,1321779,0,0,0,1321779,1321779,2150048,3907.478470830006,178.08986495586996,1321779
20191007,2819,0,0,0,2819,0,2268067,130.38404810405297,0.0,2819
20191029,1523167,0,0,0,1523167,1523167,1952389,4003.2012190245946,272.6829660979945,1523167
