date,i1,i2,i3,i4,itotal,largetotal,area,length,width,circumference
20230704,80344,0,0,0,80344,158299,207262,679.9588222826438,0.0,80344
20230705,80343,0,0,0,80343,156891,194258,679.9588222826438,0.0,80343
20230712,82131,0,0,0,82131,175839,292266,671.0290604735386,0.0,82131
20230714,50241,0,0,0,50241,131830,173465,514.8048173822774,0.0,50241
20230716,95330,0,0,0,95330,176913,244339,713.8207057798197,0.0,95330
20230720,97857,0,0,0,97857,173713,247306,729.0130314335952,0.0,97857
20230722,93913,0,0,0,93913,167352,237533,713.8963510202304,0.0,93913
20230723,95185,0,0,0,95185,170871,242875,715.6675205708304,0.0,95185
20230724,105284,0,0,0,105284,190628,367004,728.9581606649315,0.0,105284
20230725,98039,0,0,0,98039,176053,254973,720.988210721923,0.0,98039
20230729,98528,0,0,0,98528,176668,262038,728.0659310804208,0.0,98528
20230731,105153,0,0,0,105153,189159,311733,732.5407838475617,0.0,105153
20230801,105991,0,0,0,105991,190798,292206,729.8547800761464,0.0,105991
20230808,98999,0,0,0,98999,178358,254747,747.0716163795811,0.0,98999
20230815,108678,0,0,0,108678,194951,310612,764.3088381014575,0.0,108678
20230819,90380,0,0,0,90380,174829,228530,751.3321502504734,0.0,90380
20230821,86898,0,0,0,86898,156941,227697,759.8657776212849,0.0,86898
20230822,121958,0,0,0,121958,215833,364299,820.0609733428363,0.0,121958
20230826,103648,0,0,0,103648,185923,298424,807.1307205155804,0.0,103648
20230828,221641,0,0,0,221641,228576,419504,1324.80640095072,0.0,221641
20230829,233582,0,0,0,233582,241642,462567,1450.7625581052193,0.0,233582
20230831,125900,0,0,0,125900,232142,420736,1010.0970250426441,0.0,125900
20230905,240903,0,0,0,240903,240903,501486,1469.7278659670299,0.0,240903
20230908,259533,0,0,0,259533,259533,570156,1495.7071905958064,0.0,259533
20230912,269219,0,0,0,269219,269219,612791,1491.9731901076507,0.0,269219
20230913,270983,0,0,0,270983,270983,616476,1484.1482405743707,0.0,270983
20230914,237680,0,0,0,237680,237680,558977,1351.6360456868558,0.0,237680
20230918,246864,0,0,0,246864,246864,592232,1382.0709099029616,0.0,246864
20230919,264927,0,0,0,264927,264927,629999,1361.6989388260533,0.0,264927
20230924,263948,0,0,0,263948,263948,621641,1473.8371687537262,0.0,263948
20230925,284345,0,0,0,284345,284345,705664,1448.9955141407443,0.0,284345
20230926,288837,0,0,0,288837,288837,715484,1459.7013393156835,0.0,288837
20230927,321585,0,0,0,321585,321585,896092,1566.3281903866762,0.0,321585
20231001,322843,0,0,0,322843,322843,962027,1496.4090349900991,0.0,322843
20231002,318950,0,0,0,318950,318950,886262,1504.4587066450179,10.770329614269007,318950
20231005,299595,0,0,0,299595,299595,790484,1487.780897847529,0.0,299595
20231008,290413,0,0,0,290413,290413,761956,1487.4743695270854,0.0,290413
20231009,272740,0,0,0,272740,282810,632124,1487.8185373223444,0.0,272740
20231011,346176,0,0,0,346176,346176,945286,1485.7213736094666,17.88854381999832,346176
20231020,336766,0,0,0,336766,336766,944935,1413.3081758767264,4.0,336766
20231021,384287,0,0,0,384287,384287,982075,1589.4275699131433,41.036569057366385,384287
20231025,361666,0,0,0,361666,367769,1023407,1535.763002549547,21.633307652783937,361666
20231028,395504,0,0,0,395504,401877,1044390,1613.8116370877983,37.73592452822641,395504
